15 8 18 -9.12528e-03
15 8 19 -7.54744e-03
15 8 20 -5.63973e-03
15 8 21 -3.48555e-03
15 8 22 -1.17903e-03
15 8 23  1.17903e-03
15 8 24  3.48555e-03
15 8 25  5.63973e-03
15 8 26  7.54744e-03
15 8 27  9.12528e-03
15 8 28  1.03043e-02
15 8 29  1.10330e-02
15 9 0  1.22793e-02
15 9 1  1.20109e-02
15 9 2  1.12177e-02
15 9 3  9.93415e-03
15 9 4  8.21644e-03
15 9 5  6.13964e-03
15 9 6  3.79451e-03
15 9 7  1.28353e-03
15 9 8 -1.28353e-03
15 9 9 -3.79451e-03
15 9 10 -6.13964e-03
15 9 11 -8.21644e-03
15 9 12 -9.93415e-03
15 9 13 -1.12177e-02
15 9 14 -1.20109e-02
15 9 15 -1.22793e-02
15 9 16 -1.20109e-02
15 9 17 -1.12177e-02
15 9 18 -9.93415e-03
15 9 19 -8.21644e-03
15 9 20 -6.13964e-03
15 9 21 -3.79451e-03
15 9 22 -1.28353e-03
15 9 23  1.28353e-03
15 9 24  3.79451e-03
15 9 25  6.13964e-03
15 9 26  8.21644e-03
15 9 27  9.93415e-03
15 9 28  1.12177e-02
15 9 29  1.20109e-02
15 10 0  1.31446e-02
15 10 1  1.28573e-02
15 10 2  1.20081e-02
15 10 3  1.06342e-02
15 10 4  8.79542e-03
15 10 5  6.57228e-03
15 10 6  4.06189e-03
15 10 7  1.37398e-03
15 10 8 -1.37398e-03
15 10 9 -4.06189e-03
15 10 10 -6.57228e-03
15 10 11 -8.79542e-03
15 10 12 -1.06342e-02
15 10 13 -1.20081e-02
15 10 14 -1.28573e-02
15 10 15 -1.31446e-02
15 10 16 -1.28573e-02
15 10 17 -1.20081e-02
15 10 18 -1.06342e-02
15 10 19 -8.79542e-03
15 10 20 -6.57228e-03
15 10 21 -4.06189e-03
15 10 22 -1.37398e-03
15 10 23  1.37398e-03
15 10 24  4.06189e-03
15 10 25  6.57228e-03
15 10 26  8.79542e-03
15 10 27  1.06342e-02
15 10 28  1.20081e-02
15 10 29  1.28573e-02
15 11 0  1.38658e-02
15 11 1  1.35628e-02
15 11 2  1.26671e-02
15 11 3  1.12177e-02
15 11 4  9.27804e-03
15 11 5  6.93291e-03
15 11 6  4.28477e-03
15 11 7  1.44937e-03
15 11 8 -1.44937e-03
15 11 9 -4.28477e-03
15 11 10 -6.93291e-03
15 11 11 -9.27804e-03
15 11 12 -1.12177e-02
15 11 13 -1.26671e-02
15 11 14 -1.35628e-02
15 11 15 -1.38658e-02
15 11 16 -1.35628e-02
15 11 17 -1.26671e-02
15 11 18 -1.12177e-02
15 11 19 -9.27804e-03
15 11 20 -6.93291e-03
15 11 21 -4.28477e-03
15 11 22 -1.44937e-03
15 11 23  1.44937e-03
15 11 24  4.28477e-03
15 11 25  6.93291e-03
15 11 26  9.27804e-03
15 11 27  1.12177e-02
15 11 28  1.26671e-02
15 11 29  1.35628e-02
15 12 0  1.44352e-02
15 12 1  1.41197e-02
15 12 2  1.31872e-02
15 12 3  1.16783e-02
15 12 4  9.65901e-03
15 12 5  7.21758e-03
15 12 6  4.46071e-03
15 12 7  1.50888e-03
15 12 8 -1.50888e-03
15 12 9 -4.46071e-03
15 12 10 -7.21758e-03
15 12 11 -9.65901e-03
15 12 12 -1.16783e-02
15 12 13 -1.31872e-02
15 12 14 -1.41197e-02
15 12 15 -1.44352e-02
15 12 16 -1.41197e-02
15 12 17 -1.31872e-02
15 12 18 -1.16783e-02
15 12 19 -9.65901e-03
15 12 20 -7.21758e-03
15 12 21 -4.46071e-03
15 12 22 -1.50888e-03
15 12 23  1.50888e-03
15 12 24  4.46071e-03
15 12 25  7.21758e-03
15 12 26  9.65901e-03
15 12 27  1.16783e-02
15 12 28  1.31872e-02
15 12 29  1.41197e-02
15 13 0  1.48463e-02
15 13 1  1.45219e-02
15 13 2  1.35628e-02
15 13 3  1.20109e-02
15 13 4  9.93415e-03
15 13 5  7.42317e-03
15 13 6  4.58777e-03
15 13 7  1.55187e-03
15 13 8 -1.55187e-03
15 13 9 -4.58777e-03
15 13 10 -7.42317e-03
15 13 11 -9.93415e-03
15 13 12 -1.20109e-02
15 13 13 -1.35628e-02
15 13 14 -1.45219e-02
15 13 15 -1.48463e-02
15 13 16 -1.45219e-02
15 13 17 -1.35628e-02
15 13 18 -1.20109e-02
15 13 19 -9.93415e-03
15 13 20 -7.42317e-03
15 13 21 -4.58777e-03
15 13 22 -1.55187e-03
15 13 23  1.55187e-03
15 13 24  4.58777e-03
15 13 25  7.42317e-03
15 13 26  9.93415e-03
15 13 27  1.20109e-02
15 13 28  1.35628e-02
15 13 29  1.45219e-02
15 14 0  1.50949e-02
15 14 1  1.47650e-02
15 14 2  1.37899e-02
15 14 3  1.22120e-02
15 14 4  1.01004e-02
15 14 5  7.54744e-03
15 14 6  4.66457e-03
15 14 7  1.57784e-03
15 14 8 -1.57784e-03
15 14 9 -4.66457e-03
15 14 10 -7.54744e-03
15 14 11 -1.01004e-02
15 14 12 -1.22120e-02
15 14 13 -1.37899e-02
15 14 14 -1.47650e-02
15 14 15 -1.50949e-02
15 14 16 -1.47650e-02
15 14 17 -1.37899e-02
15 14 18 -1.22120e-02
15 14 19 -1.01004e-02
15 14 20 -7.54744e-03
15 14 21 -4.66457e-03
15 14 22 -1.57784e-03
15 14 23  1.57784e-03
15 14 24  4.66457e-03
15 14 25  7.54744e-03
15 14 26  1.01004e-02
15 14 27  1.22120e-02
15 14 28  1.37899e-02
15 14 29  1.47650e-02
15 15 0  1.51780e-02
15 15 1  1.48463e-02
15 15 2  1.38658e-02
15 15 3  1.22793e-02
15 15 4  1.01561e-02
15 15 5  7.58901e-03
15 15 6  4.69027e-03
15 15 7  1.58654e-03
15 15 8 -1.58654e-03
15 15 9 -4.69027e-03
15 15 10 -7.58901e-03
15 15 11 -1.01561e-02
15 15 12 -1.22793e-02
15 15 13 -1.38658e-02
15 15 14 -1.48463e-02
15 15 15 -1.51780e-02
15 15 16 -1.48463e-02
15 15 17 -1.38658e-02
15 15 18 -1.22793e-02
15 15 19 -1.01561e-02
15 15 20 -7.58901e-03
15 15 21 -4.69027e-03
15 15 22 -1.58654e-03
15 15 23  1.58654e-03
15 15 24  4.69027e-03
15 15 25  7.58901e-03
15 15 26  1.01561e-02
15 15 27  1.22793e-02
15 15 28  1.38658e-02
15 15 29  1.48463e-02
15 16 0  1.50949e-02
15 16 1  1.47650e-02
15 16 2  1.37899e-02
15 16 3  1.22120e-02
15 16 4  1.01004e-02
15 16 5  7.54744e-03
15 16 6  4.66457e-03
15 16 7  1.57784e-03
15 16 8 -1.57784e-03
15 16 9 -4.66457e-03
15 16 10 -7.54744e-03
15 16 11 -1.01004e-02
15 16 12 -1.22120e-02
15 16 13 -1.37899e-02
15 16 14 -1.47650e-02
15 16 15 -1.50949e-02
15 16 16 -1.47650e-02
15 16 17 -1.37899e-02
15 16 18 -1.22120e-02
15 16 19 -1.01004e-02
15 16 20 -7.54744e-03
15 16 21 -4.66457e-03
15 16 22 -1.57784e-03
15 16 23  1.57784e-03
15 16 24  4.66457e-03
15 16 25  7.54744e-03
15 16 26  1.01004e-02
15 16 27  1.22120e-02
15 16 28  1.37899e-02
15 16 29  1.47650e-02
15 17 0  1.48463e-02
15 17 1  1.45219e-02
15 17 2  1.35628e-02
15 17 3  1.20109e-02
15 17 4  9.93415e-03
15 17 5  7.42317e-03
15 17 6  4.58777e-03
15 17 7  1.55187e-03
15 17 8 -1.55187e-03
15 17 9 -4.58777e-03
15 17 10 -7.42317e-03
15 17 11 -9.93415e-03
15 17 12 -1.20109e-02
15 17 13 -1.35628e-02
15 17 14 -1.45219e-02
15 17 15 -1.48463e-02
15 17 16 -1.45219e-02
15 17 17 -1.35628e-02
15 17 18 -1.20109e-02
15 17 19 -9.93415e-03
15 17 20 -7.42317e-03
15 17 21 -4.58777e-03
15 17 22 -1.55187e-03
15 17 23  1.55187e-03
15 17 24  4.58777e-03
15 17 25  7.42317e-03
15 17 26  9.93415e-03
15 17 27  1.20109e-02
15 17 28  1.35628e-02
15 17 29  1.45219e-02
15 18 0  1.44352e-02
15 18 1  1.41197e-02
15 18 2  1.31872e-02
15 18 3  1.16783e-02
15 18 4  9.65901e-03
15 18 5  7.21758e-03
15 18 6  4.46071e-03
15 18 7  1.50888e-03
15 18 8 -1.50888e-03
15 18 9 -4.46071e-03
15 18 10 -7.21758e-03
15 18 11 -9.65901e-03
15 18 12 -1.16783e-02
15 18 13 -1.31872e-02
15 18 14 -1.41197e-02
15 18 15 -1.44352e-02
15 18 16 -1.41197e-02
15 18 17 -1.31872e-02
15 18 18 -1.16783e-02
15 18 19 -9.65901e-03
15 18 20 -7.21758e-03
15 18 21 -4.46071e-03
15 18 22 -1.50888e-03
15 18 23  1.50888e-03
15 18 24  4.46071e-03
15 18 25  7.21758e-03
15 18 26  9.65901e-03
15 18 27  1.16783e-02
15 18 28  1.31872e-02
15 18 29  1.41197e-02
15 19 0  1.38658e-02
15 19 1  1.35628e-02
15 19 2  1.26671e-02
15 19 3  1.12177e-02
15 19 4  9.27804e-03
15 19 5  6.93291e-03
15 19 6  4.28477e-03
15 19 7  1.44937e-03
15 19 8 -1.44937e-03
15 19 9 -4.28477e-03
15 19 10 -6.93291e-03
15 19 11 -9.27804e-03
15 19 12 -1.12177e-02
15 19 13 -1.26671e-02
15 19 14 -1.35628e-02
15 19 15 -1.38658e-02
15 19 16 -1.35628e-02
15 19 17 -1.26671e-02
15 19 18 -1.12177e-02
15 19 19 -9.27804e-03
15 19 20 -6.93291e-03
15 19 21 -4.28477e-03
15 19 22 -1.44937e-03
15 19 23  1.44937e-03
15 19 24  4.28477e-03
15 19 25  6.93291e-03
15 19 26  9.27804e-03
15 19 27  1.12177e-02
15 19 28  1.26671e-02
15 19 29  1.35628e-02
15 20 0  1.31446e-02
15 20 1  1.28573e-02
15 20 2  1.20081e-02
15 20 3  1.06342e-02
15 20 4  8.79542e-03
15 20 5  6.57228e-03
15 20 6  4.06189e-03
15 20 7  1.37398e-03
15 20 8 -1.37398e-03
15 20 9 -4.06189e-03
15 20 10 -6.57228e-03
15 20 11 -8.79542e-03
15 20 12 -1.06342e-02
15 20 13 -1.20081e-02
15 20 14 -1.28573e-02
15 20 15 -1.31446e-02
15 20 16 -1.28573e-02
15 20 17 -1.20081e-02
15 20 18 -1.06342e-02
15 20 19 -8.79542e-03
15 20 20 -6.57228e-03
15 20 21 -4.06189e-03
15 20 22 -1.37398e-03
15 20 23  1.37398e-03
15 20 24  4.06189e-03
15 20 25  6.57228e-03
15 20 26  8.79542e-03
15 20 27  1.06342e-02
15 20 28  1.20081e-02
15 20 29  1.28573e-02
15 21 0  1.22793e-02
15 21 1  1.20109e-02
15 21 2  1.12177e-02
15 21 3  9.93415e-03
15 21 4  8.21644e-03
15 21 5  6.13964e-03
15 21 6  3.79451e-03
15 21 7  1.28353e-03
15 21 8 -1.28353e-03
15 21 9 -3.79451e-03
15 21 10 -6.13964e-03
15 21 11 -8.21644e-03
15 21 12 -9.93415e-03
15 21 13 -1.12177e-02
15 21 14 -1.20109e-02
15 21 15 -1.22793e-02
15 21 16 -1.20109e-02
15 21 17 -1.12177e-02
15 21 18 -9.93415e-03
15 21 19 -8.21644e-03
15 21 20 -6.13964e-03
15 21 21 -3.79451e-03
15 21 22 -1.28353e-03
15 21 23  1.28353e-03
15 21 24  3.79451e-03
15 21 25  6.13964e-03
15 21 26  8.21644e-03
15 21 27  9.93415e-03
15 21 28  1.12177e-02
15 21 29  1.20109e-02
15 22 0  1.12795e-02
15 22 1  1.10330e-02
15 22 2  1.03043e-02
15 22 3  9.12528e-03
15 22 4  7.54744e-03
15 22 5  5.63973e-03
15 22 6  3.48555e-03
15 22 7  1.17903e-03
15 22 8 -1.17903e-03
15 22 9 -3.48555e-03
15 22 10 -5.63973e-03
15 22 11 -7.54744e-03
15 22 12 -9.12528e-03
15 22 13 -1.03043e-02
15 22 14 -1.10330e-02
15 22 15 -1.12795e-02
15 22 16 -1.10330e-02
15 22 17 -1.03043e-02
15 22 18 -9.12528e-03
15 22 19 -7.54744e-03
15 22 20 -5.63973e-03
15 22 21 -3.48555e-03
15 22 22 -1.17903e-03
15 22 23  1.17903e-03
15 22 24  3.48555e-03
15 22 25  5.63973e-03
15 22 26  7.54744e-03
15 22 27  9.12528e-03
15 22 28  1.03043e-02
15 22 29  1.10330e-02
15 23 0  1.01561e-02
15 23 1  9.93415e-03
15 23 2  9.27804e-03
15 23 3  8.21644e-03
15 23 4  6.79574e-03
15 23 5  5.07804e-03
15 23 6  3.13840e-03
15 23 7  1.06160e-03
15 23 8 -1.06160e-03
15 23 9 -3.13840e-03
15 23 10 -5.07804e-03
15 23 11 -6.79574e-03
15 23 12 -8.21644e-03
15 23 13 -9.27804e-03
15 23 14 -9.93415e-03
15 23 15 -1.01561e-02
15 23 16 -9.93415e-03
15 23 17 -9.27804e-03
15 23 18 -8.21644e-03
15 23 19 -6.79574e-03
15 23 20 -5.07804e-03
15 23 21 -3.13840e-03
15 23 22 -1.06160e-03
15 23 23  1.06160e-03
15 23 24  3.13840e-03
15 23 25  5.07804e-03
15 23 26  6.79574e-03
15 23 27  8.21644e-03
15 23 28  9.27804e-03
15 23 29  9.93415e-03
15 24 0  8.92142e-03
15 24 1  8.72646e-03
15 24 2  8.15012e-03
15 24 3  7.21758e-03
15 24 4  5.96959e-03
15 24 5  4.46071e-03
15 24 6  2.75687e-03
15 24 7  9.32542e-04
15 24 8 -9.32542e-04
15 24 9 -2.75687e-03
15 24 10 -4.46071e-03
15 24 11 -5.96959e-03
15 24 12 -7.21758e-03
15 24 13 -8.15012e-03
15 24 14 -8.72646e-03
15 24 15 -8.92142e-03
15 24 16 -8.72646e-03
15 24 17 -8.15012e-03
15 24 18 -7.21758e-03
15 24 19 -5.96959e-03
15 24 20 -4.46071e-03
15 24 21 -2.75687e-03
15 24 22 -9.32542e-04
15 24 23  9.32542e-04
15 24 24  2.75687e-03
15 24 25  4.46071e-03
15 24 26  5.96959e-03
15 24 27  7.21758e-03
15 24 28  8.15012e-03
15 24 29  8.72646e-03
15 25 0  7.58901e-03
15 25 1  7.42317e-03
15 25 2  6.93291e-03
15 25 3  6.13964e-03
15 25 4  5.07804e-03
15 25 5  3.79451e-03
15 25 6  2.34513e-03
15 25 7  7.93268e-04
15 25 8 -7.93268e-04
15 25 9 -2.34513e-03
15 25 10 -3.79451e-03
15 25 11 -5.07804e-03
15 25 12 -6.13964e-03
15 25 13 -6.93291e-03
15 25 14 -7.42317e-03
15 25 15 -7.58901e-03
15 25 16 -7.42317e-03
15 25 17 -6.93291e-03
15 25 18 -6.13964e-03
15 25 19 -5.07804e-03
15 25 20 -3.79451e-03
15 25 21 -2.34513e-03
15 25 22 -7.93268e-04
15 25 23  7.93268e-04
15 25 24  2.34513e-03
15 25 25  3.79451e-03
15 25 26  5.07804e-03
15 25 27  6.13964e-03
15 25 28  6.93291e-03
15 25 29  7.42317e-03
15 26 0  6.17346e-03
15 26 1  6.03855e-03
15 26 2  5.63973e-03
15 26 3  4.99443e-03
15 26 4  4.13085e-03
15 26 5  3.08673e-03
15 26 6  1.90770e-03
15 26 7  6.45302e-04
15 26 8 -6.45302e-04
15 26 9 -1.90770e-03
15 26 10 -3.08673e-03
15 26 11 -4.13085e-03
15 26 12 -4.99443e-03
15 26 13 -5.63973e-03
15 26 14 -6.03855e-03
15 26 15 -6.17346e-03
15 26 16 -6.03855e-03
15 26 17 -5.63973e-03
15 26 18 -4.99443e-03
15 26 19 -4.13085e-03
15 26 20 -3.08673e-03
15 26 21 -1.90770e-03
15 26 22 -6.45302e-04
15 26 23  6.45302e-04
15 26 24  1.90770e-03
15 26 25  3.08673e-03
15 26 26  4.13085e-03
15 26 27  4.99443e-03
15 26 28  5.63973e-03
15 26 29  6.03855e-03
15 27 0  4.69027e-03
15 27 1  4.58777e-03
15 27 2  4.28477e-03
15 27 3  3.79451e-03
15 27 4  3.13840e-03
15 27 5  2.34513e-03
15 27 6  1.44937e-03
15 27 7  4.90266e-04
15 27 8 -4.90266e-04
15 27 9 -1.44937e-03
15 27 10 -2.34513e-03
15 27 11 -3.13840e-03
15 27 12 -3.79451e-03
15 27 13 -4.28477e-03
15 27 14 -4.58777e-03
15 27 15 -4.69027e-03
15 27 16 -4.58777e-03
15 27 17 -4.28477e-03
15 27 18 -3.79451e-03
15 27 19 -3.13840e-03
15 27 20 -2.34513e-03
15 27 21 -1.44937e-03
15 27 22 -4.90266e-04
15 27 23  4.90266e-04
15 27 24  1.44937e-03
15 27 25  2.34513e-03
15 27 26  3.13840e-03
15 27 27  3.79451e-03
15 27 28  4.28477e-03
15 27 29  4.58777e-03
15 28 0  3.15569e-03
15 28 1  3.08673e-03
15 28 2  2.88286e-03
15 28 3  2.55301e-03
15 28 4  2.11157e-03
15 28 5  1.57784e-03
15 28 6  9.75161e-04
15 28 7  3.29859e-04
15 28 8 -3.29859e-04
15 28 9 -9.75161e-04
15 28 10 -1.57784e-03
15 28 11 -2.11157e-03
15 28 12 -2.55301e-03
15 28 13 -2.88286e-03
15 28 14 -3.08673e-03
15 28 15 -3.15569e-03
15 28 16 -3.08673e-03
15 28 17 -2.88286e-03
15 28 18 -2.55301e-03
15 28 19 -2.11157e-03
15 28 20 -1.57784e-03
15 28 21 -9.75161e-04
15 28 22 -3.29859e-04
15 28 23  3.29859e-04
15 28 24  9.75161e-04
15 28 25  1.57784e-03
15 28 26  2.11157e-03
15 28 27  2.55301e-03
15 28 28  2.88286e-03
15 28 29  3.08673e-03
15 29 0  1.58654e-03
15 29 1  1.55187e-03
15 29 2  1.44937e-03
15 29 3  1.28353e-03
15 29 4  1.06160e-03
15 29 5  7.93268e-04
15 29 6  4.90266e-04
15 29 7  1.65838e-04
15 29 8 -1.65838e-04
15 29 9 -4.90266e-04
15 29 10 -7.93268e-04
15 29 11 -1.06160e-03
15 29 12 -1.28353e-03
15 29 13 -1.44937e-03
15 29 14 -1.55187e-03
15 29 15 -1.58654e-03
15 29 16 -1.55187e-03
15 29 17 -1.44937e-03
15 29 18 -1.28353e-03
15 29 19 -1.06160e-03
15 29 20 -7.93268e-04
15 29 21 -4.90266e-04
15 29 22 -1.65838e-04
15 29 23  1.65838e-04
15 29 24  4.90266e-04
15 29 25  7.93268e-04
15 29 26  1.06160e-03
15 29 27  1.28353e-03
15 29 28  1.44937e-03
15 29 29  1.55187e-03
1500
16 0 0  0.00000e+00
16 0 1  0.00000e+00
16 0 2  0.00000e+00
16 0 3  0.00000e+00
16 0 4  0.00000e+00
16 0 5  0.00000e+00
16 0 6  0.00000e+00
16 0 7  0.00000e+00
16 0 8 -0.00000e+00
16 0 9 -0.00000e+00
16 0 10 -0.00000e+00
16 0 11 -0.00000e+00
16 0 12 -0.00000e+00
16 0 13 -0.00000e+00
16 0 14 -0.00000e+00
16 0 15 -0.00000e+00
16 0 16 -0.00000e+00
16 0 17 -0.00000e+00
16 0 18 -0.00000e+00
16 0 19 -0.00000e+00
16 0 20 -0.00000e+00
16 0 21 -0.00000e+00
16 0 22 -0.00000e+00
16 0 23  0.00000e+00
16 0 24  0.00000e+00
16 0 25  0.00000e+00
16 0 26  0.00000e+00
16 0 27  0.00000e+00
16 0 28  0.00000e+00
16 0 29  0.00000e+00
16 1 0  9.92111e-02
16 1 1  9.70431e-02
16 1 2  9.06338e-02
16 1 3  8.02634e-02
16 1 4  6.63852e-02
16 1 5  4.96055e-02
16 1 6  3.06579e-02
16 1 7  1.03704e-02
16 1 8 -1.03704e-02
16 1 9 -3.06579e-02
16 1 10 -4.96055e-02
16 1 11 -6.63852e-02
16 1 12 -8.02634e-02
16 1 13 -9.06338e-02
16 1 14 -9.70431e-02
16 1 15 -9.92111e-02
16 1 16 -9.70431e-02
16 1 17 -9.06338e-02
16 1 18 -8.02634e-02
16 1 19 -6.63852e-02
16 1 20 -4.96055e-02
16 1 21 -3.06579e-02
16 1 22 -1.03704e-02
16 1 23  1.03704e-02
16 1 24  3.06579e-02
16 1 25  4.96055e-02
16 1 26  6.63852e-02
16 1 27  8.02634e-02
16 1 28  9.06338e-02
16 1 29  9.70431e-02
16 2 0  1.97335e-01
16 2 1  1.93023e-01
16 2 2  1.80275e-01
16 2 3  1.59647e-01
16 2 4  1.32043e-01
16 2 5  9.86676e-02
16 2 6  6.09799e-02
16 2 7  2.06271e-02
16 2 8 -2.06271e-02
16 2 9 -6.09799e-02
16 2 10 -9.86676e-02
16 2 11 -1.32043e-01
16 2 12 -1.59647e-01
16 2 13 -1.80275e-01
16 2 14 -1.93023e-01
16 2 15 -1.97335e-01
16 2 16 -1.93023e-01
16 2 17 -1.80275e-01
16 2 18 -1.59647e-01
16 2 19 -1.32043e-01
16 2 20 -9.86676e-02
16 2 21 -6.09799e-02
16 2 22 -2.06271e-02
16 2 23  2.06271e-02
16 2 24  6.09799e-02
16 2 25  9.86676e-02
16 2 26  1.32043e-01
16 2 27  1.59647e-01
16 2 28  1.80275e-01
16 2 29  1.93023e-01
16 3 0  2.93297e-01
16 3 1  2.86888e-01
16 3 2  2.67940e-01
16 3 3  2.37282e-01
16 3 4  1.96254e-01
16 3 5  1.46649e-01
16 3 6  9.06338e-02
16 3 7  3.06579e-02
16 3 8 -3.06579e-02
16 3 9 -9.06338e-02
16 3 10 -1.46649e-01
16 3 11 -1.96254e-01
16 3 12 -2.37282e-01
16 3 13 -2.67940e-01
16 3 14 -2.86888e-01
16 3 15 -2.93297e-01
16 3 16 -2.86888e-01
16 3 17 -2.67940e-01
16 3 18 -2.37282e-01
16 3 19 -1.96254e-01
16 3 20 -1.46649e-01
16 3 21 -9.06338e-02
16 3 22 -3.06579e-02
16 3 23  3.06579e-02
16 3 24  9.06338e-02
16 3 25  1.46649e-01
16 3 26  1.96254e-01
16 3 27  2.37282e-01
16 3 28  2.67940e-01
16 3 29  2.86888e-01
16 4 0  3.86046e-01
16 4 1  3.77610e-01
16 4 2  3.52670e-01
16 4 3  3.12318e-01
16 4 4  2.58315e-01
16 4 5  1.93023e-01
16 4 6  1.19295e-01
16 4 7  4.03528e-02
16 4 8 -4.03528e-02
16 4 9 -1.19295e-01
16 4 10 -1.93023e-01
16 4 11 -2.58315e-01
16 4 12 -3.12318e-01
16 4 13 -3.52670e-01
16 4 14 -3.77610e-01
16 4 15 -3.86046e-01
16 4 16 -3.77610e-01
16 4 17 -3.52670e-01
16 4 18 -3.12318e-01
16 4 19 -2.58315e-01
16 4 20 -1.93023e-01
16 4 21 -1.19295e-01
16 4 22 -4.03528e-02
16 4 23  4.03528e-02
16 4 24  1.19295e-01
16 4 25  1.93023e-01
16 4 26  2.58315e-01
16 4 27  3.12318e-01
16 4 28  3.52670e-01
16 4 29  3.77610e-01
16 5 0  4.74565e-01
16 5 1  4.64194e-01
16 5 2  4.33536e-01
16 5 3  3.83931e-01
16 5 4  3.17546e-01
16 5 5  2.37282e-01
16 5 6  1.46649e-01
16 5 7  4.96055e-02
16 5 8 -4.96055e-02
16 5 9 -1.46649e-01
16 5 10 -2.37282e-01
16 5 11 -3.17546e-01
16 5 12 -3.83931e-01
16 5 13 -4.33536e-01
16 5 14 -4.64194e-01
16 5 15 -4.74565e-01
16 5 16 -4.64194e-01
16 5 17 -4.33536e-01
16 5 18 -3.83931e-01
16 5 19 -3.17546e-01
16 5 20 -2.37282e-01
16 5 21 -1.46649e-01
16 5 22 -4.96055e-02
16 5 23  4.96055e-02
16 5 24  1.46649e-01
16 5 25  2.37282e-01
16 5 26  3.17546e-01
16 5 27  3.83931e-01
16 5 28  4.33536e-01
16 5 29  4.64194e-01
16 6 0  5.57884e-01
16 6 1  5.45693e-01
16 6 2  5.09653e-01
16 6 3  4.51338e-01
16 6 4  3.73297e-01
16 6 5  2.78942e-01
16 6 6  1.72396e-01
16 6 7  5.83148e-02
16 6 8 -5.83148e-02
16 6 9 -1.72396e-01
16 6 10 -2.78942e-01
16 6 11 -3.73297e-01
16 6 12 -4.51338e-01
16 6 13 -5.09653e-01
16 6 14 -5.45693e-01
16 6 15 -5.57884e-01
16 6 16 -5.45693e-01
16 6 17 -5.09653e-01
16 6 18 -4.51338e-01
16 6 19 -3.73297e-01
16 6 20 -2.78942e-01
16 6 21 -1.72396e-01
16 6 22 -5.83148e-02
16 6 23  5.83148e-02
16 6 24  1.72396e-01
16 6 25  2.78942e-01
16 6 26  3.73297e-01
16 6 27  4.51338e-01
16 6 28  5.09653e-01
16 6 29  5.45693e-01
16 7 0  6.35092e-01
16 7 1  6.21213e-01
16 7 2  5.80185e-01
16 7 3  5.13800e-01
16 7 4  4.24959e-01
16 7 5  3.17546e-01
16 7 6  1.96254e-01
16 7 7  6.63852e-02
16 7 8 -6.63852e-02
16 7 9 -1.96254e-01
16 7 10 -3.17546e-01
16 7 11 -4.24959e-01
16 7 12 -5.13800e-01
16 7 13 -5.80185e-01
16 7 14 -6.21213e-01
16 7 15 -6.35092e-01
16 7 16 -6.21213e-01
16 7 17 -5.80185e-01
16 7 18 -5.13800e-01
16 7 19 -4.24959e-01
16 7 20 -3.17546e-01
16 7 21 -1.96254e-01
16 7 22 -6.63852e-02
16 7 23  6.63852e-02
16 7 24  1.96254e-01
16 7 25  3.17546e-01
16 7 26  4.24959e-01
16 7 27  5.13800e-01
16 7 28  5.80185e-01
16 7 29  6.21213e-01
16 8 0  7.05341e-01
16 8 1  6.89927e-01
16 8 2  6.44361e-01
16 8 3  5.70633e-01
16 8 4  4.71965e-01
16 8 5  3.52670e-01
16 8 6  2.17962e-01
16 8 7  7.37282e-02
16 8 8 -7.37282e-02
16 8 9 -2.17962e-01
16 8 10 -3.52670e-01
16 8 11 -4.71965e-01
16 8 12 -5.70633e-01
16 8 13 -6.44361e-01
16 8 14 -6.89927e-01
16 8 15 -7.05341e-01
16 8 16 -6.89927e-01
16 8 17 -6.44361e-01
16 8 18 -5.70633e-01
16 8 19 -4.71965e-01
16 8 20 -3.52670e-01
16 8 21 -2.17962e-01
16 8 22 -7.37282e-02
16 8 23  7.37282e-02
16 8 24  2.17962e-01
16 8 25  3.52670e-01
16 8 26  4.71965e-01
16 8 27  5.70633e-01
16 8 28  6.44361e-01
16 8 29  6.89927e-01
16 9 0  7.67862e-01
16 9 1  7.51082e-01
16 9 2  7.01477e-01
16 9 3  6.21213e-01
16 9 4  5.13800e-01
16 9 5  3.83931e-01
16 9 6  2.37282e-01
16 9 7  8.02634e-02
16 9 8 -8.02634e-02
16 9 9 -2.37282e-01
16 9 10 -3.83931e-01
16 9 11 -5.13800e-01
16 9 12 -6.21213e-01
16 9 13 -7.01477e-01
16 9 14 -7.51082e-01
16 9 15 -7.67862e-01
16 9 16 -7.51082e-01
16 9 17 -7.01477e-01
16 9 18 -6.21213e-01
16 9 19 -5.13800e-01
16 9 20 -3.83931e-01
16 9 21 -2.37282e-01
16 9 22 -8.02634e-02
16 9 23  8.02634e-02
16 9 24  2.37282e-01
16 9 25  3.83931e-01
16 9 26  5.13800e-01
16 9 27  6.21213e-01
16 9 28  7.01477e-01
16 9 29  7.51082e-01
16 10 0  8.21970e-01
16 10 1  8.04008e-01
16 10 2  7.50907e-01
16 10 3  6.64988e-01
16 10 4  5.50005e-01
16 10 5  4.10985e-01
16 10 6  2.54003e-01
16 10 7  8.59193e-02
16 10 8 -8.59193e-02
16 10 9 -2.54003e-01
16 10 10 -4.10985e-01
16 10 11 -5.50005e-01
16 10 12 -6.64988e-01
16 10 13 -7.50907e-01
16 10 14 -8.04008e-01
16 10 15 -8.21970e-01
16 10 16 -8.04008e-01
16 10 17 -7.50907e-01
16 10 18 -6.64988e-01
16 10 19 -5.50005e-01
16 10 20 -4.10985e-01
16 10 21 -2.54003e-01
16 10 22 -8.59193e-02
